"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"52","0.250763","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000021"
"54","0.261177","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000022"
"56","0.271581","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000023"
"58","0.281721","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000024"
"60","0.292091","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000025"
"62","0.302445","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000026"
"64","0.312820","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000027"
"67","0.323449","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000028"
"69","0.333494","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000029"
"71","0.343854","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000030"
"73","0.354248","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000031"
"75","0.364644","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000032"
"77","0.374814","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000033"
"79","0.384940","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000034"
"81","0.395318","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000035"
"83","0.405697","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000036"
"85","0.416044","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000037"
"87","0.426211","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000038"
"89","0.436566","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000039"
"91","0.446938","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000040"
"93","0.457196","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000041"
"95","0.467607","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000042"
"97","0.477846","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000043"
"99","0.488047","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000044"
"101","0.498240","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000045"
"103","0.508372","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000046"
"105","0.518713","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000047"
"107","0.528854","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000048"
"109","0.539223","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000049"
"111","0.549587","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000050"
"113","0.559979","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000051"
"115","0.570390","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000052"
"117","0.580551","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000053"
"119","0.590913","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000054"
"121","0.601312","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000055"
"123","0.611672","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000056"
"125","0.622051","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000057"
"127","0.632188","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000058"
"129","0.642567","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000059"
"131","0.652917","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000060"
"134","0.663508","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000061"
"136","0.673798","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000062"
"138","0.684004","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000063"
"140","0.694309","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000064"
"142","0.704757","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000065"
"144","0.715166","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000066"
"146","0.725306","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000067"
"148","0.735729","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000068"
"150","0.746051","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000069"
"152","0.756251","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000070"
"154","0.766555","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000071"
"156","0.776781","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000072"
"158","0.787081","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000073"
"160","0.797441","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000074"
"162","0.807894","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000075"
"164","0.818265","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000076"
"166","0.828343","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000077"
"168","0.838725","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000078"
"170","0.849101","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000079"
"172","0.859585","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000080"
"174","0.869738","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000081"
"176","0.879821","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000082"
"178","0.890279","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000083"
"180","0.900642","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000084"
"182","0.910963","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000085"
"184","0.921406","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000086"
"186","0.931448","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000087"
"188","0.941923","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000088"
"190","0.952172","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000089"
"192","0.962574","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000090"
"195","0.973408","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000091"
"197","0.983460","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000092"
"199","0.993779","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000093"
"201","1.004144","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000094"
"203","1.014589","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000095"
"205","1.024879","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000096"
"207","1.035125","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000097"
"209","1.045480","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000098"
"211","1.055614","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000099"
"213","1.065978","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000100"
"215","1.076130","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000101"
"217","1.086545","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000102"
"219","1.096931","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000103"
"221","1.107287","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000104"
"223","1.117650","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000105"
"225","1.127865","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000106"
"227","1.138228","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000107"
"229","1.148608","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000108"
"231","1.159017","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000109"
"233","1.169393","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000110"
"235","1.179547","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000111"
"237","1.189831","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000112"
"239","1.200203","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000113"
"241","1.210694","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000114"
"243","1.221096","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000115"
"245","1.231180","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000116"
"247","1.241603","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000117"
"249","1.251964","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000118"
"251","1.262352","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000119"
"253","1.272768","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000120"
"255","1.282903","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000121"
"258","1.293449","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000122"
"260","1.303822","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000123"
"262","1.314199","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000124"
"264","1.324531","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000125"
"266","1.334697","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000126"
"268","1.345110","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000127"
"270","1.355499","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000128"
"272","1.365670","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000129"
"274","1.375825","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000130"
"276","1.386203","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000131"
"278","1.396576","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000132"
"280","1.406969","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000133"
"282","1.417324","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000134"
"284","1.427497","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000135"
"286","1.437862","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000136"
"288","1.448242","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000137"
"290","1.458533","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000138"
"292","1.468899","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000139"
"294","1.479164","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000140"
"296","1.489339","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000141"
"298","1.499556","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000142"
"300","1.509967","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000143"
"302","1.520331","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000144"
"304","1.530473","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000145"
"306","1.540811","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000146"
"308","1.551228","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000147"
"310","1.561655","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000148"
"312","1.572029","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000149"
"314","1.582188","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000150"
"316","1.592558","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000151"
"318","1.602919","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000152"
"321","1.613443","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000153"
"323","1.623819","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000154"
"325","1.633975","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000155"
"327","1.644363","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000156"
"329","1.654740","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000157"
"331","1.665170","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000158"
"333","1.675321","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000159"
"335","1.685727","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000160"
"337","1.695966","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000161"
"339","1.706340","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000162"
"341","1.716812","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000163"
"343","1.727017","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000164"
"345","1.737356","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000165"
"347","1.747737","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000166"
"349","1.758142","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000167"
"351","1.768511","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000168"
"353","1.778657","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000169"
"355","1.789015","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000170"
"357","1.799371","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000171"
"359","1.809747","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000172"
"361","1.820116","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000173"
"363","1.830274","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000174"
"365","1.840636","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000175"
"367","1.850992","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000176"
"369","1.861102","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000177"
"371","1.871271","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000178"
"373","1.881449","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000179"
"375","1.891799","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000180"
"377","1.902173","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000181"
"379","1.912541","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000182"
"381","1.922902","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000183"
"384","1.932985","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000184"
"386","1.943565","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000185"
"388","1.953923","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000186"
"390","1.964337","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000187"
"392","1.974657","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000188"
"394","1.984968","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000189"
"396","1.995363","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000190"
"398","2.005734","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000191"
"400","2.016101","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000192"
"402","2.026266","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000193"
"404","2.036646","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000194"
"406","2.047024","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000195"
"408","2.057428","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000196"
"410","2.067794","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000197"
"412","2.077949","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000198"
"414","2.088306","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000199"
"416","2.098677","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000200"
"418","2.109037","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000201"
"420","2.119416","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000202"
"422","2.129553","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000203"
"424","2.139937","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000204"
"426","2.150334","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000205"
"428","2.160726","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000206"
"430","2.171084","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000207"
"432","2.181249","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000208"
"434","2.191603","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000209"
"436","2.202008","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000210"
"438","2.212383","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000211"
"440","2.222727","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000212"
"442","2.232962","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000213"
"445","2.243464","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000214"
"447","2.253833","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000215"
"449","2.264214","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000216"
"451","2.274588","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000217"
"453","2.284737","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000218"
"455","2.295140","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000219"
"457","2.305492","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000220"
"459","2.315853","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000221"
"461","2.326009","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000222"
"463","2.336394","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000223"
"465","2.346764","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000224"
"467","2.357167","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000225"
"469","2.367321","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000226"
"471","2.377493","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000227"
"473","2.387846","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000228"
"475","2.398220","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000229"
"477","2.408574","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000230"
"479","2.418966","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000231"
"481","2.429121","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03B368FA, SEQ=0000000232"
